region,semana,paso,nom_comuna,comuna,fecha_inicio,fecha_termino,var_salidas,var_salidas_cota_inferior,var_salidas_cota_superior
8,32,3.0,LAJA,8304,2020-08-15,2020-08-16,0.8921515849249952,0.874982817545403,0.9093203523045876
8,33,3.0,LAJA,8304,2020-08-22,2020-08-23,0.8543670131192691,0.8254863608259108,0.8832476654126273
8,34,3.0,LAJA,8304,2020-08-29,2020-08-30,0.8831362391260781,0.8659834617782225,0.9002890164739337
8,35,3.0,LAJA,8304,2020-09-05,2020-09-05,0.837791358093493,0.6348636432119988,1.0407190729749871
8,37,3.0,LAJA,8304,2020-09-19,2020-09-20,0.7342703491359674,0.4524221581137053,1.0161185401582296
8,38,3.0,LAJA,8304,2020-09-26,2020-09-27,0.8427796698768466,0.5608234889456509,1.124735850808042
8,39,3.0,LAJA,8304,2020-10-03,2020-10-04,0.871742181703514,0.7289478171416119,1.014536546265416
8,40,3.0,LAJA,8304,2020-10-10,2020-10-11,0.9020040177245484,0.7657633634618956,1.038244671987201
8,41,3.0,LAJA,8304,2020-10-17,2020-10-18,0.6554272492281283,0.5403704076566047,0.7704840907996521
8,42,2.0,LAJA,8304,2020-10-24,2020-10-25,0.7735613777654899,0.6602254640104162,0.8868972915205637
8,43,2.0,LAJA,8304,2020-11-01,2020-11-01,1.0783410498722068,1.0185634481945085,1.138118651549905
8,44,2.0,LAJA,8304,2020-11-07,2020-11-08,1.0777900431199696,1.0251084342070031,1.130471652032936
8,45,2.0,LAJA,8304,2020-11-14,2020-11-15,1.0925016046648204,1.0459705771218304,1.13903263220781
8,46,3.0,LAJA,8304,2020-11-21,2020-11-22,1.0742361177998905,1.0742361177998905,1.0742361177998905
8,47,3.0,LAJA,8304,2020-11-28,2020-11-29,1.0548003719881924,1.0418799608640212,1.0677207831123636
8,48,3.0,LAJA,8304,2020-12-05,2020-12-06,1.019075808210638,1.019075808210638,1.019075808210638
8,49,3.0,LAJA,8304,2020-12-12,2020-12-13,1.0943944601667044,1.0943944601667044,1.0943944601667044
8,50,2.0,LAJA,8304,2020-12-19,2020-12-20,0.8890388234897939,0.8890388234897939,0.8890388234897939
8,51,2.0,LAJA,8304,2020-12-26,2020-12-27,1.1121567481731844,1.1121567481731844,1.1121567481731844
8,52,2.0,LAJA,8304,2021-01-02,2021-01-03,0.9129895492860928,0.9129895492860928,0.9129895492860928
8,53,2.0,LAJA,8304,2021-01-09,2021-01-10,0.9248929807993714,0.9248929807993714,0.9248929807993714
8,54,2.0,LAJA,8304,2021-01-16,2021-01-17,0.8814751290381173,0.8814751290381173,0.8814751290381173
8,55,2.0,LAJA,8304,2021-01-23,2021-01-24,0.8826853420609053,0.8826853420609053,0.8826853420609053
8,56,1.0,LAJA,8304,2021-01-30,2021-01-31,0.9544980823601004,0.9544980823601004,0.9544980823601004
8,57,1.0,LAJA,8304,2021-02-06,2021-02-07,0.9461168097595334,0.9461168097595334,0.9461168097595334
8,58,1.0,LAJA,8304,2021-02-13,2021-02-14,1.0589541588392244,1.0589541588392244,1.0589541588392244
8,59,2.0,LAJA,8304,2021-02-20,2021-02-21,1.0579180327445252,1.0579180327445252,1.0579180327445252
8,60,2.0,LAJA,8304,2021-02-27,2021-02-28,0.9915454475036148,0.9915454475036148,0.9915454475036148
8,61,2.0,LAJA,8304,2021-03-06,2021-03-07,0.9552731403491568,0.9552731403491568,0.9552731403491568
8,62,2.0,LAJA,8304,2021-03-13,2021-03-14,0.945183558785405,0.945183558785405,0.945183558785405
8,63,2.0,LAJA,8304,2021-03-20,2021-03-21,0.9281573576281026,0.9281573576281026,0.9281573576281026
8,64,2.0,LAJA,8304,2021-03-27,2021-03-28,0.8301604351884061,0.8301604351884061,0.8301604351884061
8,66,1.0,LAJA,8304,2021-04-10,2021-04-11,0.8984421994523835,0.8984421994523835,0.8984421994523835
8,67,1.0,LAJA,8304,2021-04-17,2021-04-18,0.9110454708688271,0.9110454708688271,0.9110454708688271
8,69,1.0,LAJA,8304,2021-05-01,2021-05-02,0.9870759213094568,0.9870759213094568,0.9870759213094568
8,70,1.0,LAJA,8304,2021-05-08,2021-05-09,1.0058516740878007,1.0058516740878007,1.0058516740878007
8,71,1.0,LAJA,8304,2021-05-15,2021-05-16,1.0548018951257232,1.0548018951257232,1.0548018951257232
8,72,1.0,LAJA,8304,2021-05-22,2021-05-23,0.8130284260236679,0.5960027887628107,1.0300540632845254
8,73,1.0,LAJA,8304,2021-05-29,2021-05-30,1.0356751719522534,1.0356751719522534,1.0356751719522534
8,74,2.0,LAJA,8304,2021-06-05,2021-06-06,0.9847883496165988,0.9847883496165988,0.9847883496165988
8,75,2.0,LAJA,8304,2021-06-12,2021-06-13,1.2038678722893401,1.2038678722893401,1.2038678722893401
8,76,2.0,LAJA,8304,2021-06-19,2021-06-20,1.005176535314759,1.005176535314759,1.005176535314759
8,77,2.0,LAJA,8304,2021-06-26,2021-06-27,1.0354792847823784,1.0354792847823784,1.0354792847823784
8,78,2.0,LAJA,8304,2021-07-03,2021-07-04,1.0150870966747236,1.0150870966747236,1.0150870966747236
8,79,2.0,LAJA,8304,2021-07-10,2021-07-11,1.0700148711892592,1.0700148711892592,1.0700148711892592
8,80,2.0,LAJA,8304,2021-07-17,2021-07-18,1.0708438533538112,1.0708438533538112,1.0708438533538112
8,81,3.0,LAJA,8304,2021-07-24,2021-07-25,1.1597382375953111,1.1597382375953111,1.1597382375953111
8,82,3.0,LAJA,8304,2021-07-31,2021-08-01,1.1892378529625882,1.1892378529625882,1.1892378529625882
8,83,3.0,LAJA,8304,2021-08-07,2021-08-08,1.1497981332259528,1.1497981332259528,1.1497981332259528
8,84,4.0,LAJA,8304,2021-08-14,2021-08-15,1.162623017264732,1.162623017264732,1.162623017264732
8,85,4.0,LAJA,8304,2021-08-21,2021-08-22,1.1892231328513079,1.1892231328513079,1.1892231328513079
8,86,4.0,LAJA,8304,2021-08-28,2021-08-29,1.1148231292658617,1.1148231292658617,1.1148231292658617
8,87,4.0,LAJA,8304,2021-09-04,2021-09-05,1.1085733787268106,1.1085733787268106,1.1085733787268106
8,88,4.0,LAJA,8304,2021-09-11,2021-09-12,1.09603437435573,1.09603437435573,1.09603437435573
8,89,4.0,LAJA,8304,2021-09-18,2021-09-19,1.044194355048998,1.044194355048998,1.044194355048998
8,90,4.0,LAJA,8304,2021-09-25,2021-09-26,1.135489152210065,1.135489152210065,1.135489152210065
8,91,3.0,LAJA,8304,2021-10-03,2021-10-03,1.2730191795447907,1.2730191795447907,1.2730191795447907
8,92,3.0,LAJA,8304,2021-10-09,2021-10-10,1.34631897106343,1.34631897106343,1.34631897106343
8,93,3.0,LAJA,8304,2021-10-16,2021-10-17,1.2813412502955401,1.2813412502955401,1.2813412502955401
8,94,4.0,LAJA,8304,2021-10-23,2021-10-24,1.1441500709542896,1.1441500709542896,1.1441500709542896
8,95,4.0,LAJA,8304,2021-10-30,2021-10-31,1.2338892050178472,1.2338892050178472,1.2338892050178472
8,96,4.0,LAJA,8304,2021-11-06,2021-11-07,1.179246666656817,1.179246666656817,1.179246666656817
8,97,4.0,LAJA,8304,2021-11-13,2021-11-14,1.1541901199771147,1.1541901199771147,1.1541901199771147
8,98,4.0,LAJA,8304,2021-11-20,2021-11-20,1.2357478894819671,1.2357478894819671,1.2357478894819671
8,99,4.0,LAJA,8304,2021-11-27,2021-11-28,1.1808046068823292,1.1808046068823292,1.1808046068823292
8,100,4.0,LAJA,8304,2021-12-04,2021-12-05,1.2275855026472795,1.2275855026472795,1.2275855026472795
